x,t
4.708319,2.7802737
-0.10973043,-1.0034649
-0.5460771,0.15635218
-0.42862985,-0.3579373
-0.26730633,0.2641047
1.8831295,-2.0187263
-0.55508065,0.30445793
0.2448668,1.2574861
1.0321661,1.6283431
0.31811637,1.0577512
-0.31963906,0.48530957
-0.07237246,-0.75050336
-0.29328284,-0.4890213
0.29955584,-1.2850717
-0.8028459,0.24356629
-0.83644086,0.43178675
0.77806634,1.4274734
-0.44402403,-0.4807681
-0.27661446,0.6374352
-0.7468397,0.2956378
0.20985654,-1.199419
-0.809197,-0.41819796
-0.7845253,-0.085506715
0.9342836,1.445523
-0.759759,-0.40538383
-0.25974706,-0.36067262
0.22954583,-1.2260207
-0.73852915,-0.17962825
-0.5339656,-0.04716019
-0.50322783,-0.47617686
-0.5999218,-0.6379648
0.4301671,1.1799955
-0.3274516,-0.9336835
0.2740032,1.152549
3.1831057,2.313132
-0.5977687,0.63102424
-0.49673742,-0.09423392
-0.47183096,-0.42046905
-0.56640863,0.051913276
-0.54989415,-0.025452675
-0.046335112,1.0184556
0.86404335,-1.4619472
-0.7190517,-0.4330139
-0.2775756,-0.65457636
1.4804319,1.8436545
-0.19731599,-0.85622823
-0.4834917,0.48009786
7.8006587,-3.5277529
-0.89574844,-0.0067349975
-0.37666053,0.6074325
-0.32044852,0.8508109
-0.6932589,0.3573947
-0.5185213,0.47990438
-0.77631795,-0.21017238
-0.39403915,-0.65991
2.9806988,-2.3012445
-0.26322758,-0.818426
-0.75381017,-0.64702696
-0.44702354,-0.5182832
-0.68229014,-0.1313769
1.5160143,1.8258854
1.3271152,1.7681943
0.1329729,0.8498542
-0.7418383,-0.38995808
-0.07241802,-0.9542279
-0.42090425,-0.56239825
0.29720128,1.0063951
-0.42312348,0.60775834
-0.26003835,-0.26334742
-0.22711658,-0.8340922
3.0952306,-2.2789085
-0.8186593,0.13227513
-0.7516996,0.43228158
-0.2665479,-0.1003941
-0.2308899,-0.90526783
-0.75868213,0.43536246
0.77516156,-1.5144303
1.0651392,-1.5987864
-0.6175443,-0.5313636
-0.5845006,0.2441358
-0.46698606,-0.15316273
0.2746075,-1.168582
-0.2988396,0.23794621
-0.4831479,-0.32413587
-0.4118101,-0.54466474
0.71845466,-1.2852665
0.09744648,-0.9351568
-0.6626951,-0.3624446
-0.38328183,0.4665209
-0.7580697,-0.27545246
-0.55690944,-0.5251883
-0.38425547,-0.47997856
-0.58578616,-0.32705936
-0.5007008,0.76086897
-0.7772521,0.53274566
0.35508847,1.1234453
-0.78128076,0.21486133
-0.7779113,-0.20024511
0.18576452,1.0597236
-0.84691036,-0.14393906
-0.61842906,-0.40941045
-0.42858836,-0.31784827
2.6189723,-2.220862
-0.19443224,0.68522054
-0.42232433,0.5528329
-0.13405216,0.8655718
-1.1097759,0.23378693
1.4304596,1.7877365
0.39506695,-1.2723329
-0.32725865,0.58579004
-0.31852123,0.929143
-0.4066192,-0.04968123
-0.1917506,-0.86806774
-0.49841338,-0.7063631
-0.041524164,-1.0827112
-0.4108827,-0.45099682
0.7008474,-1.5075004
-0.51554835,0.7431979
-0.54281664,0.5136366
-0.47459614,-0.52706945
-0.5569216,0.06429064
-0.18661003,-0.8153577
-0.61267716,-0.14325553
1.3034028,-1.5856184
-0.51401097,-0.3655468
-0.76101464,0.4074297
-0.7229337,-0.008613857
0.20867875,-1.2025774
-0.3439961,-0.720321
0.34359503,1.1864768
0.78851086,1.3599077
2.492733,-2.1061459
1.5827825,1.7570466
0.3448078,-1.1042857
-0.53941995,0.74647677
-0.70046514,-0.018363625
-0.5366066,-0.6237653
0.66882557,-1.4396844
-0.37947446,0.60170233
0.069822,-1.0913906
-0.6586838,0.066903636
-0.3569828,0.7314378
0.46450487,1.4104892
0.6954725,1.5198463
0.84646446,-1.4756421
-0.6189499,0.4035525
-0.10313696,0.7202341
-0.60572875,-0.2641262
-0.56296146,0.28721496
-0.4485265,-0.024605194
-0.22201622,-0.63957167
-0.74926424,0.21655796
-0.6123501,0.4424932
-0.6082846,0.02255661
-0.71260583,0.13846876
1.4608382,1.7887623
-1.0104496,0.39269173
-0.71253383,-0.053945884
0.046947982,1.0637642
-0.02273544,-1.2240266
-0.11046019,-0.90968436
-0.48095745,0.55067384
-0.43835437,-0.4619031
-0.82030183,-0.3766948
-0.823709,0.19524398
-0.76050746,-0.22155869
0.27625474,1.0586114
0.26980048,-1.1851761
-0.62853926,-0.45782852
-0.06862048,1.2003826
0.66677445,1.1513257
0.10614281,-1.201764
-0.79723054,-0.19552848
-0.48022598,-0.50483733
-0.46921897,0.35856345
-0.52777857,-0.6091132
0.061563864,-0.8982813
-0.66537035,-0.35567105
-0.25610784,-0.5082603
-0.456219,-0.16149937
-0.6620849,0.47703424
-0.73781145,0.22492221
-0.6931134,0.3560574
-0.4815936,0.5827922
4.414707,2.7325997
-0.38638783,-0.8267608
0.38396123,-1.2455295
-0.5120079,0.6053415
0.29609156,1.0401968
-0.22887012,-0.96167666
-0.42528155,-0.82032484
-0.34264442,-0.6374475
-0.37025627,-0.68511564
-0.07309032,1.0708381
-0.669221,-0.48062468
5.9508185,-3.1343865
-0.44267207,-0.013361814
0.5803219,1.4655864
-0.5523641,-0.41983494
-0.4023795,-0.72505414
1.4806708,1.8060313
-0.07941503,-0.7610546
-0.38640887,0.12292084
1.6257432,1.785956
5.7720137,2.9487636
-0.6338924,0.07991258
-0.673876,0.1937502
0.14218661,0.8698699
-0.7632723,-0.41961512
-0.6833599,-0.302478
2.5223362,-2.0880947
-0.71044815,-0.37332448
4.1520987,2.6243536
-0.34862056,0.73654854
-0.63315207,-0.37032753
1.2426779,-1.6366923
0.92003936,1.5288132
-0.5979209,-0.27566594
-0.5605013,-0.046015106
-0.39356512,-0.5366441
-0.47749576,-0.08941714
-0.36231333,0.27961162
0.43132094,-1.3897542
-0.19191025,-0.85328853
-0.550482,0.66427565
-1.0511991,-0.026917411
0.11402393,-1.1470097
-0.64192647,-0.24381483
-0.6051707,-0.39471138
-0.7985678,0.24221666
-0.34872457,-0.9713132
-0.4314688,-0.66126907
-0.6202821,0.5370162
-0.51883894,0.65401685
0.20899664,-1.1313843
-0.6923061,-0.49129164
-0.0915284,-0.81903404
-0.5165443,-0.13992427
2.5449007,2.206841
0.34661865,-1.3343357
0.16564989,-1.1533868
0.074913315,-1.1268
-0.2132249,0.9151286
1.0562185,-1.5687677
-0.5283845,0.5213539
2.1531544,-2.0072207
-0.81821954,0.13577518
-0.6713987,-0.22641245
2.532115,-2.145402
-0.31528127,0.20082027
-0.723967,0.046104174
0.26476422,-1.2563368
-0.59059,0.67776537
-0.6147388,-0.49835145
-0.7492789,0.2983565
-0.4346199,0.65373147
-0.6635175,-0.402769
-0.45483407,0.4079797
-0.25896022,0.8976013
-0.64880943,0.10665021
-0.0072489213,0.8919803
0.25518593,1.3101478
1.4957998,1.7713808
-1.0753237,-0.27854463
0.95680285,-1.608431
-0.5064615,0.38882798
2.6449478,-2.1149135
-0.9302654,-0.017717056
-0.7834559,-0.22591636
-0.8312573,0.40655696
-0.61861193,0.26768523
0.8509148,-1.4561986
0.2616895,-1.2221859
-0.5054151,0.70997006
-0.9160323,0.4877432
-0.565293,-0.6061414
-0.33105472,0.56096286
-0.8897128,-0.013458124
-0.3122525,0.6440778
2.9509199,2.2793581
-0.83751315,-0.08598614
-0.54668254,-0.18032813
-0.53682405,0.51950485
-0.0869635,-0.89120686
-0.5643731,0.4285287
-0.21948105,-0.92505836
-0.659726,0.014839382
0.0746591,-0.7614253
-0.5530452,-0.59433955
0.55689424,-1.2262913
2.4565012,-2.1857944
-0.5279425,-0.19515164
5.1907454,2.8788736
-0.2250674,0.12594683
-0.8834095,0.2845269
-0.5692922,0.57411146
-0.112774566,-1.1890836
0.43968105,-1.3876928
-0.6618725,0.5230712
-0.61044484,0.58531207
-0.57472306,0.2421333
-0.55433923,-0.64455503
-0.63292915,0.26690018
-0.16753827,1.0914025
-0.28299427,0.60372615
-0.4517989,-0.69098896
-0.42660317,-0.49868914
-0.11632801,-0.8591455
-0.5170026,0.5266515
-0.4808933,-0.68255424
-0.46076152,-0.63584656
2.023851,1.9743751
-0.6198638,-0.18418264
-0.65705496,0.27357224
0.09389238,1.056816
0.22022034,-1.1003616
-0.395396,-0.55718726
-0.25751862,-0.81746227
-0.1407921,-1.0645393
-0.553019,0.4522984
1.8162606,-1.9580468
-0.134859,0.9524626
2.641947,-2.251333
-0.09070225,-0.87515384
1.1199849,-1.6373407
-0.687805,-0.2875165
-0.20322579,0.9865623
-0.70276994,0.060675904
-0.7608561,0.17526971
0.19791014,-1.1949842
-0.56156856,-0.24419639
-0.15423645,-0.86977386
-0.3076443,-0.13062632
-0.80712867,0.2008576
-0.67371655,-0.45189375
2.710712,2.1886332
0.31637558,-1.1198708
3.2610629,-2.3474457
-0.16098112,-0.868829
1.7165323,-1.7652591
0.17126232,0.98983973
-0.40868896,0.32581386
0.010350323,0.86253446
1.0652692,-1.5784817
-0.59933746,-0.16305332
0.3929125,1.2393097
-0.26477185,0.60815275
-0.45232245,0.6297527
0.3257091,-1.1862965
-0.6702105,0.3212558
0.5072116,1.3304949
-0.6261331,-0.29944703
-0.2375337,-0.58393073
-0.74509114,-0.0871888
-0.063172795,0.85810626
-0.4290078,0.020333868
-0.78898376,-0.58382326
-0.7575013,-0.4764782
-0.39643887,0.41182765
-0.6650784,0.15629317
-0.6821343,0.22377275
-0.84184,-0.13427883
-0.7157539,-0.09284494
1.7666193,1.9753016
-0.47249004,0.6842441
1.3622454,1.6728905
0.054091588,-1.1262316
-0.27867323,0.60494477
1.8721459,-1.9728028
4.1101947,2.6466422
-0.25223032,-0.8489111
-0.7625213,-0.28661665
0.36955172,-1.3685342
0.2354065,-1.2381291
-0.23983784,0.9366729
-0.271399,0.11015588
2.6398933,2.1651535
0.40473667,1.105531
-0.35205245,0.16601725
-0.21353683,-0.7893846
0.17283711,-1.1647133
0.33699748,-1.0923463
2.200473,2.0284553
-0.53475606,-0.44735685
0.53897566,-1.35336
-0.636856,0.014605047
-0.52688754,-0.5098142
-0.41907877,-0.7536635
0.7084204,1.3797764
-0.16801539,-0.9477657
2.2983713,2.0686994
-0.592526,0.24396382
-0.8174026,-0.19332968
-0.37299815,-0.17038086
-0.4653001,0.33559814
0.72104603,-1.5160339
-0.4681273,0.65165555
-0.7170221,0.076968335
-0.37493435,-0.39076802
1.4441797,1.7656178
-0.5390505,0.052211035
-0.33731392,-0.85665226
-0.33343774,-0.54207164
-0.95663136,0.16441186
-0.28216717,0.85162693
-0.67995733,0.19348791
-0.6430158,-0.2284829
0.12375346,-1.1599739
-0.30711332,0.558563
-0.28661823,-0.97720814
0.785416,1.2699387
-0.7169116,0.12807566
-0.50893456,-0.45063916
-0.686204,0.31407267
6.973793,3.2322285
-0.6056006,-0.77388823
-0.029987205,1.1061271
-0.19719096,-0.88775414
0.76964647,1.403993
1.125693,-1.6769513
0.016425252,-0.9150023
-0.34553257,-0.4468769
-0.69132084,0.39830145
-0.49762315,0.37075454
0.4897585,-1.2640462
0.35443512,1.1510042
0.13958336,1.0270165
-0.59927005,0.08856809
-0.48383543,-0.021108305
-0.46621624,-0.41432932
0.34178674,-1.0313762
-0.50008106,0.05402754
-0.56096005,0.00071690493
-0.748639,0.017679064
-0.3702704,0.6205064
-0.37159964,-0.7078006
0.5041989,-1.3016924
-0.86620545,-0.21372126
-0.8694183,-0.26526538
-0.22760478,-0.093499646
1.6505389,1.8757607
-0.7100207,-0.10436708
1.571946,-1.8460652
-0.31105053,-0.7445353
-0.2542116,-0.79326797
0.20910832,1.2458491
-0.38003588,-0.64966005
-0.3315482,0.6535459
-0.37461394,0.8584461
1.1919807,-1.5924616
-0.40366834,-0.87047136
0.15824585,-1.1979436
-0.7765807,-0.48050886
0.5355935,1.2931789
-0.79814637,-0.26896065
-0.053814106,-1.110728
-0.15599717,-1.0137709
-0.9988463,0.2859249
-0.0798158,0.8787712
0.15613346,-1.0363983
-0.26508057,0.8944563
-0.55551803,0.49373844
-0.65690744,-0.08840786
-0.03764894,-0.7750907
0.5284804,1.2870401
5.5193744,-3.029687
-1.1516128,-0.047702506
4.1432405,2.6351037
-0.2935006,0.6608408
-0.5142006,-0.51877
-0.07044355,1.1501089
0.1280425,-1.0833502
0.13688037,1.1210696
-0.9564889,0.10365971
0.6092774,1.4028021
0.15063387,-1.3805587
-0.59808487,-0.14924961
-0.9190348,0.12896997
1.8892249,1.8647658
-0.6016138,-0.16020976
-0.6284334,0.4395546
-0.04344569,-0.94150066
-0.734753,-0.29457566
-0.033298492,0.7238053
-0.7158504,0.035047755
-0.08761756,0.96219105
0.26018092,1.0304397
1.6031026,-1.7127788
-0.42113802,-0.571764
-0.72136706,0.5769035
-0.80079854,0.81969285
-0.59053725,0.23119724
-0.37484944,-0.5980913
-0.6427384,-0.35258198
-0.64216805,-0.37334758
-0.054099288,0.7594554
-0.5597769,-0.5433885
0.11229924,1.175054
0.35421604,-1.25844
0.008911188,-1.0013635
-0.66031384,-0.21793199
-0.6004184,-0.25748262
-0.36647508,0.42075837
-0.41180807,0.34549823
0.4425157,1.4075756
0.052559756,-1.131773
-0.24298753,-0.63180774
0.44015953,1.3093617
-0.6457617,-0.46880147
1.0341974,1.5679015
-0.5268754,0.21723834
0.07674754,-0.7259752
-0.86296374,-0.031057097
-0.7695174,-0.50365293
-1.0669657,-0.32932058
-0.57204586,-0.68480897
1.6518853,-1.813651
-0.8775927,0.02274776
1.0300517,-1.4851717
-0.19580588,0.890552
0.7792711,1.4394876
-0.8594976,-0.276727
-0.4863778,-0.7288755
-0.293973,-0.62781173
-0.39327085,-0.59742725
1.5010811,-1.7077502
0.755373,1.414407
1.6997277,-1.8158191
-0.7192575,-0.117547475
-0.65035206,-0.040128507
-1.0320834,-0.36613563
-1.0154504,0.17069575
-0.7838136,-0.10893396
-0.54941094,-0.48196524
-0.6550501,-0.3960142
-0.6082867,0.42096916
-0.48948526,0.019140871
-0.5120787,-0.45166484
-0.62757105,0.73332727
-0.6165639,-0.2692115
-0.5558872,-0.79266435
-0.18909808,0.76828486
-0.9232666,-0.11340504
3.223416,-2.419049
-0.460351,-0.8177776
0.112050585,1.1288977
-0.3475448,-0.63761395
-0.63974905,0.58820647
-0.6879882,0.5055371
-0.7839933,-0.106649026
-0.7140599,-0.42114416
0.4440089,-1.289961
0.61579496,1.2421919
0.2987612,1.290215
0.9113923,1.5275154
-0.80142796,-0.03463474
-0.6214581,0.2174464
-0.2617582,-0.926118
-0.57238084,0.06976354
2.0307276,1.9333713
-0.2581135,-0.78172815
-0.4725107,0.65613544
0.11218316,0.954995
-0.40250957,-0.68551886
2.067872,1.9288579
0.4701717,-1.0909092
-0.4797778,-0.70135534
-0.41983515,0.49361807
-0.76060694,0.044526417
0.6945352,1.5273944
-0.18864557,-0.86673766
2.9831488,2.2417603
-0.8666456,-0.04198279
-0.4811624,-0.27442905
-0.7142804,0.30066392
-0.21253316,0.87121814
-0.5963223,0.23837695
-0.63187355,-0.38373613
-0.46531442,-0.52829605
-0.094907224,-1.0588356
0.52916056,1.3313706
-0.49611747,0.41469684
-0.35965407,-0.15602207
-0.36883712,-0.55148447
-0.88840675,-0.31507134
0.27149907,1.102514
0.15009916,-0.92298955
1.3204523,-1.7219415
0.868886,1.5823313
-0.047194183,-0.86706173
0.887884,1.502043
-0.70949894,-0.43140116
0.64709705,-1.5486624
-0.31223086,0.42512769
-0.17948417,-0.710306
-0.4903896,-0.7889832
-0.49588212,-0.44415128
0.32719028,1.1075593
2.1022625,-1.9994705
-0.7480097,-0.40103203
1.0183295,1.6286137
-0.6617353,0.06846398
-0.6942669,0.13868411
-0.7050238,-0.49425438
-0.405324,0.28442603
3.3999944,-2.4078617
-0.6186527,0.044647012
2.6761944,-2.1561553
-0.48825824,0.24950343
-0.6558507,0.3823954
0.84452593,-1.5826703
-0.13216251,-0.7036198
-0.095219396,-1.2043378
-0.22383456,0.93457
-0.57115614,-0.5372442
-0.05374048,-1.0459768
-0.7981664,0.2421273
-0.61473376,-0.5807594
0.71935046,-1.5361831
-0.7656234,-0.09870006
-0.5752246,-0.17085181
1.3058558,1.7432296
-0.83202755,-0.2827193
-0.505723,0.5334293
-0.6159918,-0.030149324
0.11468774,1.1104106
0.23426579,1.1862699
2.2203887,-1.9824646
-0.15387225,-0.8588705
0.05768673,1.0218449
-0.56196666,-0.46915248
-0.71247417,-0.21635813
-0.51869494,-0.46022853
-0.5527352,0.37188554
-0.3905654,0.4961555
2.214108,2.101933
1.2507414,-1.6240455
-0.057358548,0.97889686
-0.8437618,-0.12045732
-0.3815628,0.58165956
1.5208175,1.6387702
-0.35744157,0.8628567
-1.076412,-0.09971751
-0.09957589,0.85636836
-0.0002381023,-1.1913298
-0.8362075,0.3279072
0.6018704,1.4452602
1.1514971,-1.5728526
-0.49071324,-0.4748999
0.016989315,0.96651644
-0.8666137,-0.25528792
-0.23496433,0.97199136
-0.8276995,0.5424662
-0.8236942,0.0298286
0.36377966,1.1924659
0.049855273,0.94071877
-0.40830493,0.83051485
-0.11371792,-0.659413
-0.76110893,0.36893883
-0.537999,-0.017174635
-0.41243884,-0.39323467
-0.03530986,0.88485277
-0.49318117,0.6650234
-0.8828748,-0.35146913
-0.3803396,0.6497976
-0.8945441,-0.07092877
-0.64507747,0.5914576
-0.5961274,-0.45410988
-0.39505562,-0.17229669
0.69739866,1.4840201
1.4112867,1.698017
-0.5698824,-0.4388293
0.60612744,1.3054345
0.67665774,1.4194703
-0.48484507,-0.21099608
0.69150835,-1.2966866
1.3497216,-1.7624785
-0.6499173,-0.38716683
-0.70550334,0.28605545
1.8843853,-1.8324952
0.1007952,-1.0206513
0.01640925,-1.0519252
-0.64001775,-0.15074645
-0.69959086,-0.3313744
-0.7060565,0.010828112
-0.26352528,-0.9651012
-0.5195698,0.6509094
-0.42438394,0.51800585
-0.84016824,-0.4521443
0.6964967,-1.3806645
0.19175206,1.0724267
-0.30712414,0.59370977
-0.8177242,0.1288997
-0.5529755,-0.40022454
-0.29560181,0.53486514
-0.6497386,-0.064456455
-0.034320116,0.9714767
-0.82292503,-0.12652284
-0.45412323,0.5954433
0.23844025,-1.1071961
-0.89509207,-0.45019478
-0.037704863,0.6767653
0.039183352,0.8304641
-0.47446713,0.2965085
-0.43048018,0.5181986
-0.57961035,0.3052819
-0.832848,-0.025247488
3.1354527,2.3197653
-0.47984815,0.56885034
-0.9012728,-0.0474771
0.6936744,1.313181
-0.095906004,-0.85975015
0.21703315,-1.0899557
-0.52806884,0.28174266
0.48542526,1.221056
-0.31503096,0.83275944
-0.19293752,0.44791868
0.49218786,1.0734682
0.21155502,-0.94559854
-0.3112856,0.8025897
0.06259382,1.1491812
0.7523324,-1.4999242
0.3908949,1.1644071
0.059166245,-0.95623875
-0.8051143,-0.5503821
-0.1925057,0.7070526
1.6615144,1.6978402
0.24823742,1.0971535
-0.66687214,0.2450581
0.3181307,1.0611125
3.2249417,-2.3947017
-0.56912726,0.46094093
0.6617115,1.4459512
1.9531606,2.0420363
0.29223862,-1.1711984
3.554275,2.4012213
1.2709324,-1.6157309
1.7421359,1.9795954
-0.18561693,0.8502811
-0.37754136,0.66694343
-0.43058443,0.57989645
-0.53468806,-0.71173
-0.6281165,-0.27101135
0.621228,-1.3224853
-0.5667741,-0.32371435
4.6169086,2.7865856
1.8080859,1.8495529
-0.78638643,0.22124167
-0.08107057,-1.0105822
-0.21501312,0.48443663
-0.95919454,-0.049917996
-0.43598372,0.52162087
-0.45481297,-0.63159215
-0.5013502,-0.3515171
-0.020096458,1.0562062
-0.34286314,-0.102139
-0.6444529,0.25980136
-0.36490098,-0.84917194
-0.08231274,1.0572664
-0.13846035,-0.6398372
-0.16771293,0.83218026
-0.37958416,0.35816798
-0.61809206,-0.34554526
-0.7045639,0.4504145
-0.5894989,-0.31485656
-0.5851356,0.6317496
-0.42277735,0.4092625
-0.63123673,0.3562806
0.48951623,1.3604853
0.080386624,1.0009979
-0.08549282,0.82731503
1.1497451,1.7101631
0.5022318,-1.2263232
0.34799394,-0.9497498
-0.10831654,-0.9543622
0.34293488,1.0392389
1.5147662,-1.8316928
1.1432114,1.6547033
-0.51443976,0.6017893
-0.30332515,-0.88194734
-0.57370466,-0.44825986
0.26190078,1.1383709
1.0164258,-1.580646
0.14082955,-1.2102792
0.029385095,0.9529794
-1.0871993,-0.11983384
-0.64422643,-0.30173904
-0.31524566,0.6113629
0.57930386,1.226819
2.4375432,2.0902565
0.23484734,1.104614
0.44498187,1.1893891
-0.6492265,0.3693922
-0.11282792,0.9734123
-0.4969332,-0.45002443
-0.6622996,-0.42439196
1.9875227,1.9456688
3.7495427,2.5675805
-0.80094665,0.38358593
2.5046937,2.0957272
-0.20067656,-0.9875658
1.8912964,2.012211
-0.4284885,0.814511
2.3775265,-2.0955317
-0.29533342,0.94516456
-0.5355848,0.049470406
-0.46331263,-0.8718202
-0.8925188,0.4786916
-0.24504139,-0.5204582
-0.054671187,-1.059691
-0.6464735,-0.7225834
-0.16101581,-0.9489091
-0.5691232,-0.1543046
-0.27835992,-0.43917698
-0.65200907,-0.20224163
-0.53116316,-0.7796388
-0.22255524,-0.59535545
3.1944292,2.3198764
-0.85368425,0.020538755
-0.4129155,-0.2709103
1.9615124,-2.0441327
-0.24265459,0.26299202
-0.61963123,0.3611852
-0.45051834,0.54281336
-0.6558972,0.103860565
-0.30503866,-0.5694967
-0.10761642,0.958857
-0.7070348,-0.6343814
-0.5481864,0.7301931
2.5706036,2.1411376
-0.6230925,0.25447193
-0.38333866,0.6127262
-0.7096361,-0.2888181
-0.72664726,0.47012335
-0.05076209,-1.0566809
0.48302913,-1.2481624
-0.63177425,0.5356955
-0.104169816,-0.9142639
-0.28147998,0.80313027
-0.47833148,-0.61132824
2.0911436,1.8228425
0.6189632,1.4103483
-0.1104706,-0.6655121
-0.57066196,-0.39764106
-0.45226553,-0.09911498
1.7515196,1.8612111
-0.55306494,-0.6307979
-0.5138671,-0.082599744
-0.16839436,0.0034514293
-0.6652568,-0.2638162
-0.6396736,-0.5457179
-0.56486213,-0.30944923
-0.6968448,0.06800336
-0.76407164,-0.24239433
-0.22843367,0.921295
-0.31658742,0.4242269
-0.78028876,-0.33820227
-0.6462244,-0.17881426
-0.76690227,-0.22755894
-0.59688205,-0.4361744
-0.23471294,-0.7816248
-0.7663947,0.30956563
0.04446297,-1.0262051
1.9281244,1.9923098
0.6639918,-1.4699281
0.44004336,1.1895382
-0.4190256,-0.5503512
-0.5479354,0.06540832
0.70658916,1.5121177
-0.11869553,-0.6330617
1.076372,1.7310541
-0.9174052,0.342666
-0.6814431,-0.35197583
-0.36424083,0.492526
-0.16884843,0.9632031
1.3077317,1.7040998
2.658467,-2.184081
